description;date_de_debut;date_de_fin
Vacances de Noël;2024-12-21 00:00:00;2025-01-05 23:00:00
Vacances de Printemps;2025-04-12 00:00:00;2025-04-27 23:00:00
Vacances de Noël;2025-12-20 00:00:00;2026-01-04 23:00:00
Vacances de la Toussaint;2025-10-18 00:00:00;2025-11-02 23:00:00
Vacances d'Hiver;2024-02-10 00:00:00;2024-02-25 23:00:00
Vacances de la Toussaint;2024-10-19 00:00:00;2024-11-03 23:00:00
Vacances d'Hiver;2025-02-15 00:00:00;2025-03-02 23:00:00
Vacances de Printemps;2024-04-06 00:00:00;2024-04-21 23:00:00
Pont de l'Ascension;2024-05-09 00:00:00;2024-05-12 23:00:00
Vacances d'Été;2024-07-06 00:00:00;2024-09-01 23:00:00
Pont de l'Ascension;2025-05-29 00:00:00;2025-06-01 23:00:00
Vacances d'Été;2025-07-05 00:00:00;2025-08-31 23:00:00
Jour de l'an;2024-01-01 00:00:00;2024-01-01 00:00:00
Lundi de Pâques;2024-04-01 00:00:00;2024-04-01 00:00:00
Fête du Travail;2024-05-01 00:00:00;2024-05-01 00:00:00
Fête de la Victoire;2024-05-08 00:00:00;2024-05-08 00:00:00
Ascension;2024-05-09 00:00:00;2024-05-09 00:00:00
Lundi de Pentecôte;2024-05-20 00:00:00;2024-05-20 00:00:00
Fête nationale;2024-07-14 00:00:00;2024-07-14 00:00:00
Assomption;2024-08-15 00:00:00;2024-08-15 00:00:00
Toussaint;2024-11-01 00:00:00;2024-11-01 00:00:00
Armistice;2024-11-11 00:00:00;2024-11-11 00:00:00
Noël;2024-12-25 00:00:00;2024-12-25 00:00:00
Jour de l'an;2025-01-01 00:00:00;2025-01-01 00:00:00
Lundi de Pâques;2025-04-21 00:00:00;2025-04-21 00:00:00
Fête du Travail;2025-05-01 00:00:00;2025-05-01 00:00:00
Fête de la Victoire;2025-05-08 00:00:00;2025-05-08 00:00:00
Ascension;2025-05-29 00:00:00;2025-05-29 00:00:00
Lundi de Pentecôte;2025-06-09 00:00:00;2025-06-09 00:00:00
Fête nationale;2025-07-14 00:00:00;2025-07-14 00:00:00
Assomption;2025-08-15 00:00:00;2025-08-15 00:00:00
Toussaint;2025-11-01 00:00:00;2025-11-01 00:00:00
Armistice;2025-11-11 00:00:00;2025-11-11 00:00:00
Noël;2025-12-25 00:00:00;2025-12-25 00:00:00
